image_id,Macroalgae,Rubble,Crustose coralline algae,Bare substrate,Sand,Turf algae,Porites,Hard coral,Soft coral,Acropora,Tape,Pocillopora,Dead coral,Montipora,Cyanobacteria,Sponge
7a752a85-3b76-4c50-bff7-4738156ce6e7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7a7a3043-5fb4-4e50-b9fd-d23f623a00e8,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7a84b072-049d-4e89-aad6-458f02d2f14e,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
7a907142-859c-4c77-b7cd-4a2f410d5b44,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7a92a94d-94fa-4970-8b06-e991369ca0fe,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
7a9b8a7c-e84b-4efa-aa35-89128318e864,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
7aadba29-6910-492a-ad2d-9045433a5386,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7ab5722e-b587-4c7a-95a5-0d34394daa8d,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
7ab81e30-f415-4310-a62c-acba7bc03762,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7ac3f181-c1a0-4687-817d-399cb0d4e654,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
7ac4409a-22b8-44e2-acc9-422839c29138,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
7ae1396a-84cf-4332-b2ce-ce4aef161653,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
7aece960-2e8e-42f6-8a8c-b33226b5f32f,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0
7af32f44-970e-491b-9c65-cab44789e1fd,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
7af42880-1236-452b-97d5-ff20a6e94a6c,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
7af4a819-7112-46c7-9932-6d6e84a58593,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7af64cff-42b6-402a-86c9-9d4a8b7407b4,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
7af7aa6f-ce23-43b8-8585-68859b9ec1cd,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7b121393-63fd-42c2-b48f-c90f257582dd,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
7b18ea27-1b0c-4fb2-b67d-1089699c9a7e,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
7b1b6752-2973-4cd0-aef0-a70c923a585f,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
7b3054f8-d1de-438b-9184-8cb1af05eb1f,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
7b33e06e-53cd-430d-b1c9-587829116383,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
7b383155-029e-449d-928b-f6ac1e096def,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
7b390f45-b2a5-4f2a-b386-8e90345c4610,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
7b3bc124-815b-4028-91c1-b74dcfb4f85f,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
7b4817ea-0b7f-4b67-91d5-62d12863592b,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
7b4a370b-e7ce-407f-ae1c-7d6894f68edd,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7b731589-eef3-4db7-b83c-f0fbd689e15c,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0
7b88d75f-b9a6-4e0b-934d-40ee18a8aa67,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7b8a930d-b19c-4e07-b773-f3576f1aafa3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7b8b87e2-48b4-4dc9-afe9-0b14212b39ab,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
7b8d530e-ad17-4b0d-a045-cf011c4ac740,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7b976e3f-37a5-4b16-a017-e1f239154981,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
7ba13fa4-7221-40fe-b703-ccc8f73e3f18,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
7baafd73-25a3-4771-93bb-ff95d878b35b,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
7bb2351c-9137-4937-be56-34671c09f6c1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
7bdbd843-c4bb-43c6-a425-6f0ad214ed1c,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7bde7466-f23f-4e15-ba9f-8f0c65c8c0ff,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
7be0bc63-e297-422c-93a0-8568cb98e745,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
7be25f0c-01ed-4631-b576-000d7963da79,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7c062608-4062-4fba-8c1d-2fa84b59e708,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
7c0791f0-499c-45e5-8ad5-4c930e3cb620,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7c0915c7-b575-4f4a-806a-d76d20492748,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7c784cf1-91f8-4763-8224-c2fd384cd351,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
7c826a19-c145-4230-9e92-5d664a7c19b2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
7c873020-3ee9-43c2-9a7c-07b9c7742a93,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
7c8ffe59-9fa1-43e3-8d77-f90a68c86ef0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
7c91bc58-02f4-46c2-862d-8811c675e8d4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7c9b037f-1c1b-4210-b1af-a9d9bb356924,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7ca299fa-7ded-4639-9205-71bfeeb77eab,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
7ca56544-2236-412a-b8aa-a6849d6608b1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
7cae2f1e-a965-440c-8733-429e9c16b793,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
7cbe8608-0930-47ac-b82b-92315146903d,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
7cd50001-a89b-45f4-9347-671bf551dcf3,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
7cfee282-89c3-42dc-b373-12d81ca594fe,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
7d024bb1-5fcf-45ae-8bcb-5339cd4b09c2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7d07e8b1-7c81-422a-b6ee-79eb4ebd7103,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7d1e640a-d3de-4fd9-b0dc-77a28f01736b,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
7d3473bf-06ef-4c41-bdc4-8c70ba4531e4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7d3fc9f8-095e-4a12-ae39-516e4374d6ed,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
7d43fe97-0216-47f7-b620-fbbcc7fedabe,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
7d49173d-08e5-40e0-a8b7-738a98709366,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
7d4c22f3-58a3-467b-826a-73b171affbce,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7d65191f-a40b-4b3b-afd4-f1c1e113e251,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
7d6cd43a-ad66-4368-a4f0-970a6ac69542,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
7d71d8ad-dab7-4736-8c90-b8124360f91a,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
7d87746c-ae8c-4bcc-bc54-2073dd9195f8,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
7da170e7-c43a-4b88-a957-84341ef260ff,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7dbaf250-e7a8-4692-a158-0ec367bef912,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0
7dbd4a40-608d-4d84-8010-dd1a6e339abc,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
7dca7997-27b8-43bd-bc24-3b6bb5943f1e,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7dcee38d-e2d5-4722-95a3-3a6eb1bc39fc,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
7e075103-4f50-4bfb-b00b-d9356df47705,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
7e0d0634-9ec6-4431-b4cf-663f025b5645,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
7e1c5f70-b886-4e13-bcb4-6f7345be762a,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7e1d5b19-7f94-4dd3-9ea3-7f31924eb2bf,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0
7e233bf3-32c6-4054-b881-6776bc250a2e,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7e2d7a5f-650d-4ed6-bf5e-7b3f3a9f91ed,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
7e30e4d3-f152-4eb0-a7bb-8712b8c08357,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7e356f14-13dd-4b0c-9576-5b89d68126bb,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
7e47bbe4-acc5-4650-afb1-3c6fd9bc28e0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0
7e4a1b35-1c3a-416c-bd7e-fdf2c42e65ca,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7e6fdfad-fd18-4123-b877-68b015d7ea65,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7e77d8b7-b5f8-4bbf-9f15-25bb55fb6318,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
7e7d4a11-6458-4540-9d92-bfc695a075e1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7e7d9dd7-2078-4793-b335-8e21bbc5c740,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7e870967-56c8-48bb-8758-1da0f3f63538,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7e998114-4e3b-4f1a-8f42-152281799d0c,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
7ea0812c-febc-455a-9c18-a156459d017b,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
7ea83ac0-9335-473d-ae0e-5b2d75810152,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7ea9b443-818d-4f38-89dc-8f8ea3eb8043,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
7eb75538-01a2-4665-b356-c804836c3a57,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
7ebd98f8-2a24-464e-b06b-6884c458610d,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
7ebdd551-be94-484c-83c9-277553799ba0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7ec86fd6-f088-45b4-ad70-17f0da2bb791,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
7ecd71d0-4f54-41cc-ab4e-1c16186ed732,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7ed72aa0-f92f-483b-881f-d379cb142b29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7ed93490-fd00-449c-855b-83f409d32a49,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
7ee177ac-6c69-4e06-a124-e69123e513cb,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7ee43469-92f8-4faf-871d-720eb7fd500d,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
7ee47533-5fd2-4bcc-80b6-735404dce8bb,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
7ee7c56a-67a4-4c25-a3e2-21a9adf6e15e,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
7ef545f8-b6e0-42af-8cf7-fd041d83e338,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
7f0dbe7e-8d98-4053-8e43-9149a0b13b29,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1
7f13a520-710e-4046-be1a-af1cd7d25964,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
7f3e332c-c4e5-4b8c-bc4b-d8ff22f8b4f7,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
7f4babc5-7743-4876-826f-98f16b2e550e,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7f4f6fd2-d008-4355-aabb-bde2316480ec,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
7f579494-df84-490d-b4a0-8b9557f46239,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
7f739752-7f7e-4410-8684-f3df58eefb0c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7f962b7f-1b29-4609-b613-9136750b89fd,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7fac66db-f117-4f1d-bdf1-566cc0edba84,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
7fad57a6-1370-4504-93c0-6de55a835631,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7fb19e35-9803-4eb4-af38-e26599161c1a,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
7fb9a0e7-b89f-4ed5-a9a0-1c804e725317,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7fc735ea-fac2-4ed2-9635-87dee2cbdf0b,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
7fde20d0-0d1b-45f0-983a-2aac1fdd8032,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
7fe62a58-430c-49bd-ae53-f4134292300b,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
7fec9070-4c23-47bd-bb09-b06124a2660c,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1
7feffac6-7033-49d3-bdf7-13778e3e7205,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
800c5aea-62c1-4356-9a0d-17e5dab29892,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0
80287951-f7b5-4150-af80-15266ebb23a4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
802d6822-0f39-4077-8223-c0e691a2f0d8,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
802f421a-4c90-472b-ada4-7745ebd441bc,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
803dae5c-700e-4dd9-9603-bd094bf27603,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
8047e15c-b3ff-4e73-bf38-1ed8c2a890d2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
806ffa6c-e9c7-4412-9030-2579a2710d67,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80733458-2b11-4b2b-8b4e-22fac7b36e6b,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
808a717f-55e2-4243-a292-5ec77f7585cf,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
80990d45-a888-4772-9f7e-08de30c368db,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
8099caf2-b250-4fa4-ae78-57390f6360ae,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
80a2f5c7-a8d9-4b2c-9e4c-361a47d43539,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
80a74741-91d5-4d4b-92cd-618c7739e4de,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1
80c92ab3-a489-4c45-9ec9-3e68e28177ad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
80ca60f9-04cd-4826-a6e7-339ad75e8cfd,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
80d3ebf6-6138-43b2-aebc-76e4175f9b63,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
80ea0b98-8383-4885-b0d7-b1e52ecf7d70,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8101ec1c-3436-4144-9698-2386fb8f632e,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8102e6bf-5d0b-40e2-a87f-7f25bcc5e597,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8127e7ee-8cdd-4916-83cb-9cfa5dfeb7d4,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
812951ab-9bc7-446f-ad3d-644ac6566add,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81354f98-1fe0-46d0-bb68-031e31228080,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
8143c8fc-01e0-4f95-adac-357307240234,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
8149ce22-f0f4-4da2-a3ff-b3231b9f8c3a,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
814f18af-7309-49dc-a76c-386db7fd7470,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
815d0d8b-8078-4258-9c5e-a17af00ec254,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
817c0951-1f5b-490c-af61-bbf4c9989d02,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1
818a5d66-ed31-4f0e-8524-9b936314eb97,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
8196abcc-b159-40fd-b3f9-b0f47f0f916c,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
81dc4d44-cad9-461e-9828-cadeb109df44,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
81e31c21-19c2-4160-b2c1-6b4acba651b9,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
81feae1c-9911-4b2d-963f-4c20b8ea2d36,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8213a5f9-e119-49ae-88e0-26aaf49dd50a,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8221f439-eff5-46a4-8a62-d811b410e72f,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
8228b827-6df8-4531-a746-c291654cb236,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8236d00b-f0f1-4613-bc8e-a971e05940d9,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
8242e4f0-ce1a-4419-9815-47eb333b17e7,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
8243a415-27d3-45ac-97d8-4efbad01b29f,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
82487e0d-cc10-4db4-9e74-09279defdc36,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
824bde99-c85d-41b8-9aa0-a8758a602a49,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
825036de-45aa-4c31-acba-b370a9c389a4,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
82599047-bfcc-4cb6-bcd2-8bffc50d6c6b,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
827351f0-7efb-42bb-ad82-a9277188c56c,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
827475da-c6c1-41df-8fb5-73c543bb1666,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
828f3551-9733-412a-96cd-5a3c10d19f94,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
82a6555d-ee42-458b-917f-79f7a42345e5,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
82c6c52e-e4ef-47da-a92a-481afe724829,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1
82d56a6e-bd83-4e5e-b707-046027363816,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
82d98013-21e7-44c8-8659-2685819501a4,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
82f4be2c-212e-4bef-87d4-6d9c06935cac,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
831a5ba9-73ad-4e82-9da0-2746a03b06b9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
831e305e-f499-4ef3-8b5d-d5436c564f9e,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
83283239-b651-44cc-a645-eb2315352dc0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
832fa06f-f597-4719-91b6-3b623a5f8763,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
833eeb90-8c17-48cd-9bf6-6a614213f0da,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
834938d5-a9d5-445d-8ad5-63713ee7f3a4,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0
834b9243-d718-412e-9f3b-b6f2b0f6723e,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
83523904-054c-4e41-ac6e-abd0aad93c38,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
8354eadf-5c90-4676-a2b3-4354595135d3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
83629a8d-6115-4136-8e3d-a541f770f0b1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
836396d0-5432-4814-b3d9-a722d36bc1df,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
836d86af-01f5-484f-81e6-2488fe45cf33,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8388d7cb-6a2a-4930-9ec4-cc4c71af1f9e,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
8393f2c1-ffa4-434b-baf5-894169cb98a9,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0
83980cb9-04cd-4ad9-acab-8b5ad16fe1f3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
83a2bb49-eeb6-4a59-a2df-1f5e6576cb0e,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
83ba58c4-d7a2-4d5f-9e74-4c9607ff59ce,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0
83bb4bc5-a92a-4cc8-a63f-62f1722028da,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
83bf6d91-d3cd-494e-a7d8-288c653428d8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
83c3df4c-9c68-4988-ba2f-f0c8415484d0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
83c98b88-d4cc-467e-8f60-44f4b39bed81,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
83cafd11-fb1f-4cba-821b-da2ce1fac6df,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
83dcccb8-3e15-4370-ad8d-51d5ebd15672,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
83e2c031-31c3-443a-b2e9-874a517ecbb5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83f648e8-565c-4290-98eb-738a23752d54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83f9d550-c3e7-47be-bd4d-3ecc31daaae8,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
84020e7b-50c3-4d36-83f2-134ab1108522,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
841ce9f6-49f6-4019-823a-b3aa6ca3dc93,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
841ec987-a77f-4bcf-bd92-20bf23a90168,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8443b402-7fa0-49c6-b7bb-731ff8617041,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
847f6afd-8165-407d-891c-9081a15908bd,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
8481fc76-1138-43fb-9249-b12b207d1461,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
84972980-b157-4436-bc83-ac1edb58e412,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
84a64d14-6c1d-41fe-8694-c0b63bddc492,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0
84b2c6ab-5229-48b6-91c9-417348b7a719,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
84c00163-1777-4ac9-86e6-4b571a740979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84c51669-97e6-40d3-a748-a318f99a45bd,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
84d85b74-9dbc-4686-80d8-7b968b41e39f,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0
84e52518-e7ee-4542-87a9-2ed467ed7771,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
84ebec9c-0c92-42b2-bf01-950ed9513638,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
850ccdeb-9796-460a-94c8-a3e43d2edfb3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8525f935-45ae-4166-961b-d4e26aaa08ee,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
852cfd99-711d-415b-bdc8-b9da1d899e21,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0
85309546-c0a3-41b1-ab77-c4285d5bf540,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
85397e2c-6d31-40b1-8a10-fc0c3c6e5627,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
855349aa-fff8-44f2-93fa-f668a1f26d24,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
85561e86-7bb2-4e43-9693-de051820d21b,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
855aa191-acab-41f4-8c08-12515b44d89e,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
85622356-117f-4ddd-96c8-47895d3d69b4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
85707d32-0661-46f5-a051-4e208e066b6c,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
858db2f7-20bd-467f-ab97-bd7515fade35,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
859ba85f-00b7-41d6-8b24-943d5bbb1427,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0
85a7641f-7d56-408d-a382-dffb7fe8255f,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
85ac3e56-8bef-426d-9853-5662afc9ebd9,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
85b5d786-ecef-4fd9-acb6-000f04a2a042,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
85b9d664-a55f-4247-bb6d-dca31c9217a1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
85c7812e-0f52-481e-b0f5-2520bff47c6e,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
85cd5bf1-747c-4545-b295-1887c8e4a49b,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
85ec7579-3d49-4867-91b4-b1d33b539bde,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
8610ac5a-83e1-4262-bdea-4a942e873222,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
861972f3-afb2-4596-83b6-61238f0d67aa,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8621b7fe-16ec-4fe8-9fe3-98784fa5547f,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
8656601d-0dd6-4142-9def-0b28ded8eba0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
8676b0ae-a4af-4d28-9b35-beb50aefe54f,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
86849818-79dd-4e6f-97f0-6ed3be98b1b7,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
